"has_media","hashtags","img_urls","is_replied","is_reply_to","likes","links","parent_tweet_id","replies","reply_to_users","retweets","screen_name","text","text_html","timestamp","timestamp_epochs","tweet_id","tweet_url","user_id","username","video_url"
false,"[\"BrequeDosAPPs\"]","[]",false,false,5,"[\"https://www.facebook.com/105877991070674/posts/151720486486424/\"]","",0,"[]",0,"tretanotrampo","Niterói chamando para o #BrequeDosAPPs dia 25/07 https://www.facebook.com/105877991070674/posts/151720486486424/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Niterói chamando para o <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> dia 25/07 <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.facebook.com/105877991070674/posts/151720486486424/"" dir=""ltr"" href=""https://t.co/LfI9yFWBzQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/105877991070674/posts/151720486486424/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/10587799107067</span><span class=""invisible"">4/posts/151720486486424/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T22:51:37",1594162297,"1280635609921527812","/tretanotrampo/status/1280635609921527812","1252402486054445056","Treta no Trampo",""
true,"[\"BrequeDosAPPs\"]","[\"https://pbs.twimg.com/media/EcW5XJWWsAIQQfV.jpg\",\"https://pbs.twimg.com/media/EcW5YiGWsAE42TP.jpg\"]",false,false,165,"[]","",0,"[]",79,"tretanotrampo","Do Rio Grande do Sul ao Acre, dia 25/07 é o #BrequeDosAPPs pic.twitter.com/9Eo9FP9OrO","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Do Rio Grande do Sul ao Acre, dia 25/07 é o <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9Eo9FP9OrO"">pic.twitter.com/9Eo9FP9OrO</a></p>","2020-07-07T22:44:25",1594161865,"1280633798431047680","/tretanotrampo/status/1280633798431047680","1252402486054445056","Treta no Trampo",""
false,"[\"BrequeDosApps\"]","[]",false,false,0,"[\"https://canaltech.com.br/apps/brequedosapps-nova-paralisacao-dos-entregadores-de-aplicativos-ganha-data-167692/\"]","",0,"[]",0,"ALLTECH5","#BrequeDosApps: nova paralisação dos entregadores de aplicativos ganha data https://canaltech.com.br/apps/brequedosapps-nova-paralisacao-dos-entregadores-de-aplicativos-ganha-data-167692/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a>: nova paralisação dos entregadores de aplicativos ganha data <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://canaltech.com.br/apps/brequedosapps-nova-paralisacao-dos-entregadores-de-aplicativos-ganha-data-167692/"" dir=""ltr"" href=""https://t.co/3AwU0a6lML"" rel=""nofollow noopener"" target=""_blank"" title=""https://canaltech.com.br/apps/brequedosapps-nova-paralisacao-dos-entregadores-de-aplicativos-ganha-data-167692/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">canaltech.com.br/apps/brequedos</span><span class=""invisible"">apps-nova-paralisacao-dos-entregadores-de-aplicativos-ganha-data-167692/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T21:56:08",1594158968,"1280621649717604353","/ALLTECH5/status/1280621649717604353","2490484646","ALLTECH",""
false,"[\"BrequeDosApps\"]","[]",false,false,8,"[\"http://canalte.ch/T7K0B\"]","",0,"[]",2,"canaltech","#BrequeDosApps: nova paralisação dos entregadores de aplicativos ganha data http://canalte.ch/T7K0B ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a>: nova paralisação dos entregadores de aplicativos ganha data <a class=""twitter-timeline-link"" data-expanded-url=""http://canalte.ch/T7K0B"" dir=""ltr"" href=""https://t.co/VzkqOtDWXm"" rel=""nofollow noopener"" target=""_blank"" title=""http://canalte.ch/T7K0B""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">canalte.ch/T7K0B</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>","2020-07-07T21:51:02",1594158662,"1280620365828419585","/canaltech/status/1280620365828419585","554182536","Canaltech",""
true,"[\"BrequeDosAPPs\",\"ApoioBrequeDosAPPs\"]","[\"https://pbs.twimg.com/media/EcWnOxlXYAIoXoN.jpg\"]",false,false,12,"[]","",0,"[]",6,"EmpregoeVidaBR","Galera no día 25/07 tem o segundo #BrequeDosAPPs
Os trabalhadorxs falaram, brecaram e saíram para a rua, mais os empresários ainda não entenderam o recado
A luta deles é a nossa luta, todos apoiando o Breque, que ninguém fique fora, #ApoioBrequeDosAPPs. pic.twitter.com/eMxYodjmLS","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Galera no día 25/07 tem o segundo <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a>
<img alt=""💥"" aria-label=""Emoji: Símbolo de colisão"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4a5.png"" title=""Símbolo de colisão""/>Os trabalhadorxs falaram, brecaram e saíram para a rua, mais os empresários ainda não entenderam o recado<img alt=""💥"" aria-label=""Emoji: Símbolo de colisão"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4a5.png"" title=""Símbolo de colisão""/>
<img alt=""⚠️"" aria-label=""Emoji: Sinal de aviso"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26a0.png"" title=""Sinal de aviso""/>A luta deles é a nossa luta, todos apoiando o Breque, que ninguém fique fora, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ApoioBrequeDosAPPs?src=hash""><s>#</s><b>ApoioBrequeDosAPPs</b></a>. <img alt=""⚠️"" aria-label=""Emoji: Sinal de aviso"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26a0.png"" title=""Sinal de aviso""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eMxYodjmLS"">pic.twitter.com/eMxYodjmLS</a></p>","2020-07-07T21:29:55",1594157395,"1280615052576514048","/EmpregoeVidaBR/status/1280615052576514048","1267937023475814403","Emprego e Vida Dignos",""
false,"[\"BrequeDosApps\"]","[]",false,false,0,"[\"https://economia.estadao.com.br/noticias/geral,nao-taxem-os-entregadores,70003355951?utm_source=estadao:twitter&utm_medium=link\"]","",0,"[]",0,"jofalleiros","Sobre #BrequeDosApps | Não taxem os entregadores @estadao:https://economia.estadao.com.br/noticias/geral,nao-taxem-os-entregadores,70003355951?utm_source=estadao:twitter&utm_medium=link …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Sobre <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a> | Não taxem os entregadores <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""9317502"" dir=""ltr"" href=""/Estadao""><s>@</s><b>estadao</b></a>:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://economia.estadao.com.br/noticias/geral,nao-taxem-os-entregadores,70003355951?utm_source=estadao:twitter&amp;utm_medium=link"" dir=""ltr"" href=""https://t.co/hNmerFB3YY"" rel=""nofollow noopener"" target=""_blank"" title=""https://economia.estadao.com.br/noticias/geral,nao-taxem-os-entregadores,70003355951?utm_source=estadao:twitter&amp;utm_medium=link""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">economia.estadao.com.br/noticias/geral</span><span class=""invisible"">,nao-taxem-os-entregadores,70003355951?utm_source=estadao:twitter&amp;utm_medium=link</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T20:47:48",1594154868,"1280604449988325377","/jofalleiros/status/1280604449988325377","51641315","José Falleiros Neto",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,0,"[\"https://www.cut.org.br/noticias/entregadores-de-alimentacao-por-aplicativo-marcam-nova-greve-para-o-dia-25-265b?fbclid=IwAR3wW8IQER7MGCQP5lRiqUCHdFPbIXEG6KNbuY5FrcxR1Zcr_h0qHas6YXo\"]","",0,"[]",0,"estadodegreve","#BrequeDosAPPs
https://www.cut.org.br/noticias/entregadores-de-alimentacao-por-aplicativo-marcam-nova-greve-para-o-dia-25-265b?fbclid=IwAR3wW8IQER7MGCQP5lRiqUCHdFPbIXEG6KNbuY5FrcxR1Zcr_h0qHas6YXo …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.cut.org.br/noticias/entregadores-de-alimentacao-por-aplicativo-marcam-nova-greve-para-o-dia-25-265b?fbclid=IwAR3wW8IQER7MGCQP5lRiqUCHdFPbIXEG6KNbuY5FrcxR1Zcr_h0qHas6YXo"" dir=""ltr"" href=""https://t.co/pDrUFSVZ9F"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.cut.org.br/noticias/entregadores-de-alimentacao-por-aplicativo-marcam-nova-greve-para-o-dia-25-265b?fbclid=IwAR3wW8IQER7MGCQP5lRiqUCHdFPbIXEG6KNbuY5FrcxR1Zcr_h0qHas6YXo""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">cut.org.br/noticias/entre</span><span class=""invisible"">gadores-de-alimentacao-por-aplicativo-marcam-nova-greve-para-o-dia-25-265b?fbclid=IwAR3wW8IQER7MGCQP5lRiqUCHdFPbIXEG6KNbuY5FrcxR1Zcr_h0qHas6YXo</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T19:17:39",1594149459,"1280581764851871744","/estadodegreve/status/1280581764851871744","210681493","Perfil do blog Estado de Greve",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,0,"[\"http://jornalocidadao.net/da-escravidao-aos-entregadores-por-aplicativos-avancos-ou-roupa-velha-em-corpos-novos/\"]","",0,"[]",0,"ocidadao_mare","Já leu nosso texto mais recente? O geógrafo, professor e mestre em Educação Lourenço Cezar analisa a conquista e perda de direitos trabalhistas desde a escravidão até agora, com os motoristas de apps.
#BrequeDosAPPs
http://jornalocidadao.net/da-escravidao-aos-entregadores-por-aplicativos-avancos-ou-roupa-velha-em-corpos-novos/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Já leu nosso texto mais recente? O geógrafo, professor e mestre em Educação Lourenço Cezar analisa a conquista e perda de direitos trabalhistas desde a escravidão até agora, com os motoristas de apps.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://jornalocidadao.net/da-escravidao-aos-entregadores-por-aplicativos-avancos-ou-roupa-velha-em-corpos-novos/"" dir=""ltr"" href=""https://t.co/EhrqzlePf3"" rel=""nofollow noopener"" target=""_blank"" title=""http://jornalocidadao.net/da-escravidao-aos-entregadores-por-aplicativos-avancos-ou-roupa-velha-em-corpos-novos/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">jornalocidadao.net/da-escravidao-</span><span class=""invisible"">aos-entregadores-por-aplicativos-avancos-ou-roupa-velha-em-corpos-novos/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T18:55:32",1594148132,"1280576197815042050","/ocidadao_mare/status/1280576197815042050","75564761","Jornal O Cidadão",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,2,"[\"https://twitter.com/EmpregoeVidaBR/status/1280530757962907648\"]","",0,"[]",0,"NeoMixed","#BrequeDosAPPs https://twitter.com/EmpregoeVidaBR/status/1280530757962907648 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/EmpregoeVidaBR/status/1280530757962907648"" dir=""ltr"" href=""https://t.co/q1VMO5HZQD"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/EmpregoeVidaBR/status/1280530757962907648""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/EmpregoeVidaBR</span><span class=""invisible"">/status/1280530757962907648</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T18:24:37",1594146277,"1280568419272790016","/NeoMixed/status/1280568419272790016","813850514987384836","DSG",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,23,"[\"https://www1.folha.uol.com.br/mercado/2020/07/entregadores-de-apps-confirmam-segunda-paralisacao-nacional-para-o-dia-25.shtml\"]","",0,"[]",4,"manualusuariobr","Grupos de entregadores de aplicativos chegaram a um consenso e marcaram para o dia 25 de julho uma nova paralisação para exigirem direitos à categoria junto às plataformas. #BrequeDosAPPs
https://www1.folha.uol.com.br/mercado/2020/07/entregadores-de-apps-confirmam-segunda-paralisacao-nacional-para-o-dia-25.shtml …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Grupos de entregadores de aplicativos chegaram a um consenso e marcaram para o dia 25 de julho uma nova paralisação para exigirem direitos à categoria junto às plataformas. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www1.folha.uol.com.br/mercado/2020/07/entregadores-de-apps-confirmam-segunda-paralisacao-nacional-para-o-dia-25.shtml"" dir=""ltr"" href=""https://t.co/5kyFQtxdOv"" rel=""nofollow noopener"" target=""_blank"" title=""https://www1.folha.uol.com.br/mercado/2020/07/entregadores-de-apps-confirmam-segunda-paralisacao-nacional-para-o-dia-25.shtml""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">www1.folha.uol.com.br/mercado/2020/0</span><span class=""invisible"">7/entregadores-de-apps-confirmam-segunda-paralisacao-nacional-para-o-dia-25.shtml</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T17:48:49",1594144129,"1280559408355979274","/manualusuariobr/status/1280559408355979274","1275357529","Manual do Usuário",""
true,"[\"BrequeDosAPPs\",\"paralisacaoentregadorespic\"]","[\"https://pbs.twimg.com/media/EcVuEb7XYAA49d0.jpg\"]",false,false,8,"[]","",0,"[]",1,"_pretonotopo","o pessoal é político... #BrequeDosAPPs #paralisacaoentregadorespic.twitter.com/Yd9wKBZqmx – em Avenida Rebouças","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">o pessoal é político... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/paralisacaoentregadores?src=hash""><s>#</s><b>paralisacaoentregadores</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Yd9wKBZqmx"">pic.twitter.com/Yd9wKBZqmx</a><span class=""tweet-poi-geo-text""> – em <a class=""js-nav u-textUserColorHover js-geo-pivot-link"" data-nav=""search"" data-place-id=""07d9ee042e888000"" href=""/search?q=place%3A07d9ee042e888000"">Avenida Rebouças</a></span></p>","2020-07-07T17:14:12",1594142052,"1280550699567284226","/_pretonotopo/status/1280550699567284226","1250952977097068545","Preto No Topo",""
true,"[\"BrequeDosAPPs\"]","[\"https://pbs.twimg.com/media/EcVauQLXQAEbh2O.jpg\"]",false,false,7,"[]","",0,"[]",5,"EmpregoeVidaBR","Fiquem dentro da movida, o dia 25/07 tem o 2° #BrequeDosAPPs 

Total apoio aos trabaladorxs que lutam pelos seus direitos !! Vamos com tudo companheirxs, o Brasil tem que saber que no dia 25 breqeuamos tudo. 

Segue @tretanotrampo!pic.twitter.com/kwjrHtO8FU","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt""><img alt=""⚠️"" aria-label=""Emoji: Sinal de aviso"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26a0.png"" title=""Sinal de aviso""/>Fiquem dentro da movida, o dia 25/07 tem o 2° <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <img alt=""⚠️"" aria-label=""Emoji: Sinal de aviso"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/26a0.png"" title=""Sinal de aviso""/>

Total apoio aos trabaladorxs que lutam pelos seus direitos !! Vamos com tudo companheirxs, o Brasil tem que saber que no dia 25 breqeuamos tudo. 

<img alt=""🗣️"" aria-label=""Emoji: Silhueta de cabeça falando"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f5e3.png"" title=""Silhueta de cabeça falando""/>Segue <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1252402486054445056"" dir=""ltr"" href=""/tretanotrampo""><s>@</s><b>tretanotrampo</b></a>!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kwjrHtO8FU"">pic.twitter.com/kwjrHtO8FU</a></p>","2020-07-07T15:54:58",1594137298,"1280530757962907648","/EmpregoeVidaBR/status/1280530757962907648","1267937023475814403","Emprego e Vida Dignos",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,22,"[\"https://www.youtube.com/watch?v=xlfMZA3CymU\",\"https://twitter.com/LucianoHuck/status/1280527189725888512\"]","",0,"[]",2,"vtrsanti","Empatia com quem precisa você não tem, a não ser quando envolve dinheiro. O que você falou no dia 1º de Julho em relação ao #BrequeDosAPPs?

Mas pra fazer propaganda assistencialista tá tudo certo. https://www.youtube.com/watch?v=xlfMZA3CymU …https://twitter.com/LucianoHuck/status/1280527189725888512 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Empatia com quem precisa você não tem, a não ser quando envolve dinheiro. O que você falou no dia 1º de Julho em relação ao <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a>?

Mas pra fazer propaganda assistencialista tá tudo certo. <a class=""twitter-timeline-link"" data-expanded-url=""https://www.youtube.com/watch?v=xlfMZA3CymU"" dir=""ltr"" href=""https://t.co/4jItoRfWqS"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=xlfMZA3CymU""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=xlfMZA</span><span class=""invisible"">3CymU</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/LucianoHuck/status/1280527189725888512"" dir=""ltr"" href=""https://t.co/rD8ZLAnIyW"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/LucianoHuck/status/1280527189725888512""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/LucianoHuck/st</span><span class=""invisible"">atus/1280527189725888512</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T15:52:34",1594137154,"1280530152355762178","/vtrsanti/status/1280530152355762178","19458516","𝗩𝗶𝘁𝗼𝗿 𝗦𝗮𝗻𝘁𝗶 - 𝙈𝙖𝙡𝙧𝙗𝙤𝙧𝙤𝙫𝙞𝙧𝙪𝙨 - 🚬🔥🏴‍☠️",""
false,"[\"BrequeDosAPPs\",\"entregadoresantifascistashttps\"]","[]",false,false,0,"[\"https://twitter.com/folha/status/1280520456269967361\"]","",0,"[]",0,"Hugopa_rj","A segunda ainda vai ser maior 
#BrequeDosAPPs #entregadoresantifascistashttps://twitter.com/folha/status/1280520456269967361 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">A segunda ainda vai ser maior <img alt=""✊🏽"" aria-label=""Emoji: Punho levantado (tom de pele médio)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270a-1f3fd.png"" title=""Punho levantado (tom de pele médio)""/><img alt=""✊🏽"" aria-label=""Emoji: Punho levantado (tom de pele médio)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270a-1f3fd.png"" title=""Punho levantado (tom de pele médio)""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/entregadoresantifascistas?src=hash""><s>#</s><b>entregadoresantifascistas</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/folha/status/1280520456269967361"" dir=""ltr"" href=""https://t.co/orv0rpQfNS"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/folha/status/1280520456269967361""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/folha/status/1</span><span class=""invisible"">280520456269967361</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-07-07T15:22:06",1594135326,"1280522485314867201","/Hugopa_rj/status/1280522485314867201","974727187348819968","Hugo Almeida (🏠)",""
false,"[\"BrequeDosApps\"]","[]",false,false,0,"[\"https://ift.tt/2BLE9JD\"]","",0,"[]",0,"notivagos","Novos projetos de lei querem garantir direitos a entregadores

A campanha #BrequeDosApps, que envolveu uma paralisação dos entregadores de serviços de delivery via aplicativo no dia 1º de julho, já rendeu alguns frutos na Câmara dos Deputados. Algumas pr… https://ift.tt/2BLE9JD ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Novos projetos de lei querem garantir direitos a entregadores

A campanha <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a>, que envolveu uma paralisação dos entregadores de serviços de delivery via aplicativo no dia 1º de julho, já rendeu alguns frutos na Câmara dos Deputados. Algumas pr… <a class=""twitter-timeline-link"" data-expanded-url=""https://ift.tt/2BLE9JD"" dir=""ltr"" href=""https://t.co/k3NGo5lTcI"" rel=""nofollow noopener"" target=""_blank"" title=""https://ift.tt/2BLE9JD""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ift.tt/2BLE9JD</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>","2020-07-07T14:28:29",1594132109,"1280508994906468353","/notivagos/status/1280508994906468353","9908282","notivagos",""
false,"[\"BrequedosApps\",\"BrequedosProfs\"]","[]",false,false,1,"[]","",0,"[]",0,"politicasemfato","‘Aqueles que dão aula na FGV têm que aderir à greve pelo direito de serem chamados de professores #BrequedosApps #BrequedosProfs’ tuitou Ilan Goldfajn, mostrando seu habitual engajamento político.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">‘Aqueles que dão aula na FGV têm que aderir à greve pelo direito de serem chamados de professores <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequedosApps?src=hash""><s>#</s><b><strong>BrequedosApps</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequedosProfs?src=hash""><s>#</s><b>BrequedosProfs</b></a>’ tuitou Ilan Goldfajn, mostrando seu habitual engajamento político.</p>","2020-07-07T13:06:20",1594127180,"1280488321882492930","/politicasemfato/status/1280488321882492930","958496560991686657","PolíticasemFato",""
